title,publishedDate,tags,views,likes,comments
【ことばのパズル もじぴったんアンコール】マリンが変態なだけじゃん！白銀ノエルのワードセンス編【ホロライブ #まるヤマ駅前】,2021-06-17,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', '白上フブキ', '大空スバル', '宝鐘マリン', '常闇トワ', '白銀ノエル', 'ことばのパズル もじっぴたんアンコール', 'ゲーム実況', 'まるヤマ駅前', '◯△駅前', '脳筋']",381114,15268,341
【モンスターハンターライズ】トワ先輩しか育てた覚えねーから！雪花ラミィのリーダーシップ編【ホロライブ #まるヤマ駅前】,2021-06-10,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', '白上フブキ', '大空スバル', '宝鐘マリン', '常闇トワ', '雪花ラミィ', 'モンスターハンターライズ', 'monster hunter rise', 'ゲーム実況', 'まるヤマ駅前', '◯△駅前']",427558,14665,422
【アニメ】最速への憧れ,2021-06-06,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '尾丸ポルカ']",4224612,159943,7052
【チラ見せ】メル！ガンバル！【会員限定公式番組より】,2021-06-04,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '尾丸ポルカ', 'ご機嫌うるわしゅう']",260609,14674,309
喜怒哀楽マスターへの道！？【#ホロライブ公式​​】,2021-05-30,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '尾丸ポルカ']",529711,33610,170
【アニメ】形から入るタイプの名探偵,2021-05-30,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '尾丸ポルカ']",1973479,84306,3713
【アニメ】大事なことを忘れていました…… #from1st,2021-05-23,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '尾丸ポルカ']",2755463,108981,3640
『ホロライブ・オルタナティブ』 ティザーPV（Fullver）,2021-05-21,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', 'アニメ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '尾丸ポルカ', 'ホロライブ・オルタナティブ', 'anime', 'hololive alternative', 'Mori Calliope', 'Dawn Blue', 'ボンジュール鈴木', '榎戸駿', '高橋 浩一郎', '鈴木Daichi秀行', '山田有慶']",10897143,492022,27988
【アニメ】春はあげぽよ〜＾＾v,2021-05-16,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '尾丸ポルカ']",2740809,121527,5251
【オリジナルMV】Plasmagic Seasons!【ホロライブ1期生】 #from1st,2021-05-14,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', '夜空メル', 'アキ・ローゼンタール', '赤井はあと', '白上フブキ', '夏色まつり', 'from1st', 'Plasmagic Seasons!', 'ホロライブ1期生', '森本練', '竹市佳伸', ';3ZUTAMA', 'オリジナル曲', 'アイドル', '3周年記念', 'はあちゃま', 'アキロゼ', 'Yozora Mel', 'Aki Rosenthal', 'Akai Haato', 'Shirakami Fubuki', 'Natsuiro Matsuri', 'Ren Morimoto', 'Yoshinobu Takeichi', 'hololive 1st Gen', 'hololive 1st Generation', '3rd Anniversary', 'Haachama', 'AkiRose']",3118914,100317,3194
【モンスターハンターライズ初プレイ】新番組『ゲームショップ◯△（まるヤマ）駅前』開店準備編【ホロライブ #まるヤマ駅前】,2021-05-13,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', '大空スバル', '宝鐘マリン', '常闇トワ', 'モンスターハンター', 'モンスターハンターライズ', 'monster hunter rise', 'ゲーム実況', 'まるヤマ駅前', '◯△駅前']",570279,31993,795
【ホロのこしかけ 01】GW付近のニュース紹介&hololive music studio投稿記念企画【友人A・えーちゃん】hololive FM,2021-05-10,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '尾丸ポルカ', 'えーちゃん', '友人A', 'ホロのこしかけ']",536005,44487,740
【アニメ】トラブルだらけ！,2021-05-09,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '尾丸ポルカ']",2794683,113052,4361
【チラ見せ】造語によって生まれる神回【会員限定公式番組より】,2021-05-07,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '尾丸ポルカ']",508163,27547,703
【アニメ】五月病のあなたへ,2021-05-02,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '尾丸ポルカ']",6939966,252414,9916
【作業用BGM】hololive music studio - lofi & chill mix【ストリーミング配信中】,2021-05-01,"['ホロライブ', 'hololive', 'hololive IDOL PROJECT', 'ホロライブアイドルプロジェクト', 'Shiny Smily Story', 'SSS', '夢見る空へ', 'キラメキライダー☆', 'BLUE CLAPPER', '百花繚乱花吹雪', 'あすいろClearSky', 'Dreaming Days', 'STARDUST SONG', 'Suspect', 'Candy-Go-Round', 'でいり〜だいあり〜！', '至上主義アドトラック', '今宵はHalloween Night!', '大切フォトグラフ', 'Lo-fi', 'lofi', 'Lo fi', 'hiphop', 'radio', 'hip hop', 'music', 'playlist', 'relax', 'relaxing', 'チル', 'チルアウト', 'bgm', '睡眠用BGM', 'beats', '作業用BGM', '癒し', 'sleep', 'ピアノ', 'piano', 'cover', 'Background Music', 'study music', 'lofi hip hop', 'chill out', 'chill', 'hololive music studio']",4269077,162951,5044
理想の座席表ドラフト！【#ホロライブ公式​】,2021-04-29,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '尾丸ポルカ']",850576,33227,399
【アニメ】当たっちゃった……,2021-04-25,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '尾丸ポルカ']",2622644,86453,3118
【アニメ】まだ誰にも見せていない,2021-04-18,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '尾丸ポルカ']",2945436,103960,4272
【アニメ】怒ると誰だって怖い,2021-04-11,"['hololive', 'ホロライブ', 'VTuber', 'バーチャルYouTuber', 'VR', '白上フブキ', '湊あくあ', '赤井はあと', 'ときのそら', 'ロボ子さん', '大神ミオ', '夜空メル', '大空スバル', '夏色まつり', 'さくらみこ', '百鬼あやめ', '紫咲シオン', 'アキ・ローゼンタール', '戌神ころね', '猫又おかゆ', 'ホロアニメ', '3Dアニメ', '3D', 'アニメ', 'ショートコント', 'anime', 'ホログラ', 'AZKi', '星街すいせい', '兎田ぺこら', '潤羽るしあ', '不知火フレア', '白銀ノエル', '宝鐘マリン', '天音かなた', '桐生ココ', '姫森ルーナ', '角巻わため', '常闇トワ', '癒月ちょこ', '雪花ラミィ', '桃鈴ねね', '獅白ぼたん', '尾丸ポルカ']",3458294,106848,4152
